n_bins,strategy,method,initial_mi,mean_mi,std_mi,min_mi,max_mi,n_runs,mean_improvement
100,quantile,hazen,0.21078230895996541,0.20779217892241433,0.009482630185677177,0.1959138310570221,0.22384372782425666,10,-0.002990130037551081
100,quantile,weibull,0.21078230895996541,0.21229409073211034,0.008802451852550955,0.20147282034546343,0.2250385562154822,10,0.0015117817721449212
100,quantile,linear,0.21078230895996541,0.2080899407055387,0.007684172120545481,0.19589580674020746,0.2190252038236331,10,-0.0026923682544267025
100,quantile,median_unbiased,0.21078230895996541,0.20855919358362493,0.008622911822810563,0.1970871102527718,0.2209598807052593,10,-0.0022231153763404843
100,quantile,normal_unbiased,0.21078230895996541,0.2083785690419321,0.009729823944245835,0.195091744977947,0.22313846602413356,10,-0.002403739918033304
100,kmeans,N/A,0.21078230895996541,0.2164671781660214,0.013944010928151862,0.18722475297764296,0.23513349807164663,10,0.005684869206055987
140,uniform,N/A,0.21078230895996541,0.2097452778201018,0.007969834624271192,0.19745874803302632,0.22119222649943837,10,-0.0010370311398636145
140,quantile,inverted_cdf,0.21078230895996541,0.22428430463688098,0.007162928521938816,0.21225155831845877,0.23409986149038486,10,0.013501995676915568
140,quantile,averaged_inverted_cdf,0.21078230895996541,0.22513103010463015,0.00732478948896654,0.2126183423560175,0.23524182059010768,10,0.014348721144664733
140,quantile,closest_observation,0.21078230895996541,0.21192925365298027,0.005755045246652244,0.20194076881951473,0.22244466946657693,10,0.0011469446930148508
140,quantile,interpolated_inverted_cdf,0.21078230895996541,0.22428430463688098,0.007162928521938816,0.21225155831845877,0.23409986149038486,10,0.013501995676915568
140,quantile,hazen,0.21078230895996541,0.22369665896877927,0.008062139479955883,0.2113355117238387,0.23617162966182836,10,0.012914350008813857
140,quantile,weibull,0.21078230895996541,0.2157153064410835,0.008907970764277334,0.19871890905590295,0.22836604298722474,10,0.004932997481118084
140,quantile,linear,0.21078230895996541,0.22237189649810124,0.008386534684094915,0.2085938993828429,0.23141464862542316,10,0.011589587538135826
140,quantile,median_unbiased,0.21078230895996541,0.21951673910778702,0.008766154194819792,0.20380576732889044,0.23158838008248206,10,0.008734430147821604
140,quantile,normal_unbiased,0.21078230895996541,0.2189871348964485,0.00831618599894648,0.20446399017021166,0.23040338549959993,10,0.008204825936483084
140,kmeans,N/A,0.21078230895996541,0.21514807220868254,0.008684433000797756,0.19833066619317608,0.23340018990153988,10,0.004365763248717125
160,uniform,N/A,0.21078230895996541,0.20657373607422874,0.010990775024535198,0.19526266224639088,0.227654334520077,10,-0.004208572885736672
160,quantile,inverted_cdf,0.21078230895996541,0.22516600695220204,0.008328029189891646,0.21471676231022485,0.23786296271275975,10,0.014383697992236627
160,quantile,averaged_inverted_cdf,0.21078230895996541,0.2273347975330105,0.00665510395046163,0.21657436385821027,0.23643502599571642,10,0.016552488573045088
160,quantile,closest_observation,0.21078230895996541,0.21650923157021604,0.010510196752885158,0.20146033895720938,0.23108593994085136,10,0.005726922610250623
160,quantile,interpolated_inverted_cdf,0.21078230895996541,0.22516600695220204,0.008328029189891646,0.21471676231022485,0.23786296271275975,10,0.014383697992236627
160,quantile,hazen,0.21078230895996541,0.22327275398689492,0.0073518941348961,0.21288472939764458,0.2377859535361635,10,0.012490445026929503
160,quantile,weibull,0.21078230895996541,0.2220640798187638,0.006248479314549634,0.212496370824929,0.23212110115830553,10,0.01128177085879839
160,quantile,linear,0.21078230895996541,0.22107371278299062,0.005886919794151669,0.21154851301074418,0.23036808885551197,10,0.010291403823025208
160,quantile,median_unbiased,0.21078230895996541,0.22045509390120827,0.007829875183108861,0.208855389643108,0.23508512356084088,10,0.009672784941242851
160,quantile,normal_unbiased,0.21078230895996541,0.21952977753866465,0.00832408405999695,0.20733895474975728,0.23549431911424734,10,0.008747468578699236
160,kmeans,N/A,0.21078230895996541,0.22337234280545076,0.01052196431281425,0.20344652060076673,0.24636349632942967,10,0.012590033845485349
180,uniform,N/A,0.21078230895996541,0.2078720148973426,0.00831476236992223,0.18909777037302367,0.2201778089536932,10,-0.0029102940626228035
180,quantile,inverted_cdf,0.21078230895996541,0.22292041416124747,0.0064251923650602664,0.21167384619755691,0.23225800670378938,10,0.012138105201282057
180,quantile,averaged_inverted_cdf,0.21078230895996541,0.22221694281718724,0.006356803145447846,0.212348728826665,0.23096692689158305,10,0.011434633857221821
180,quantile,closest_observation,0.21078230895996541,0.2244848797264951,0.00503789742013351,0.2169332254462295,0.2330000075759635,10,0.013702570766529698
180,quantile,interpolated_inverted_cdf,0.21078230895996541,0.22292041416124747,0.0064251923650602664,0.21167384619755691,0.23225800670378938,10,0.012138105201282057
180,quantile,hazen,0.21078230895996541,0.2326443575840858,0.007448153046856719,0.22142534055445462,0.24497479073983186,10,0.02186204862412039
180,quantile,weibull,0.21078230895996541,0.22392688744587286,0.007218075315201844,0.21106337944828413,0.23444763839392224,10,0.013144578485907443
180,quantile,linear,0.21078230895996541,0.22750230976189684,0.008495108064502167,0.20962551962276188,0.24113716355922832,10,0.016720000801931423
180,quantile,median_unbiased,0.21078230895996541,0.2269280664380775,0.007601358182808312,0.21499397598348624,0.23842862019135724,10,0.01614575747811209
180,quantile,normal_unbiased,0.21078230895996541,0.2270597419640345,0.007779970757990204,0.21464404880196342,0.23975273433680533,10,0.016277433004069086
180,kmeans,N/A,0.21078230895996541,0.2158234582010956,0.009523936083500599,0.20226053462278992,0.230205890408399,10,0.005041149241130194
200,uniform,N/A,0.21078230895996541,0.21623849107470292,0.012117759729052604,0.19148894192380528,0.22995053740757632,10,0.005456182114737501
200,quantile,inverted_cdf,0.21078230895996541,0.21173979665436704,0.00804064549620963,0.20087913433126592,0.22954470593685805,10,0.0009574876944016264
200,quantile,averaged_inverted_cdf,0.21078230895996541,0.21273391111697681,0.007987761425292367,0.20075580855522723,0.22844435382418204,10,0.0019516021570114006
200,quantile,closest_observation,0.21078230895996541,0.22150201452861626,0.007290244451003837,0.21121185631669914,0.23269239165538802,10,0.010719705568650845
200,quantile,interpolated_inverted_cdf,0.21078230895996541,0.21428302953650835,0.00783564451947565,0.20407044126376994,0.2309238139180787,10,0.0035007205765429372
200,quantile,hazen,0.21078230895996541,0.21990253060750992,0.006694939297609875,0.20915093575583676,0.2333956880179484,10,0.009120221647544502
200,quantile,weibull,0.21078230895996541,0.21736826092141254,0.006825532862583775,0.2074922547385174,0.2271978635436327,10,0.006585951961447123
200,quantile,linear,0.21078230895996541,0.21579431772743418,0.007173681541956502,0.2045882606102456,0.22746528122559528,10,0.0050120087674687674
200,quantile,median_unbiased,0.21078230895996541,0.2182933465961797,0.006490783906968951,0.2106987162914311,0.23255286417851195,10,0.007511037636214274
200,quantile,normal_unbiased,0.21078230895996541,0.21836368024070127,0.0065969345880770676,0.21065040938541424,0.2331678005257647,10,0.007581371280735855
200,kmeans,N/A,0.21078230895996541,0.20459451935654446,0.008872850057328546,0.18258853913982942,0.2165333237596423,10,-0.006187789603420951
